TRIAL,TURN_COUNT,CURRENT_CAMERA_OF_CONVERSATION,PREVIOUS_CAMERAS_OF_CONVERSATION,PREVIOUS_FEATURES_OF_CONVERSATION,CUSTOMER_ACTION,CUSTOMER_LOCATION,CUSTOMER_TOPIC,CUSTOMER_SPEECH,OUTPUT_SHOPKEEPER_ACTION,OUTPUT_SHOPKEEPER_LOCATION,SHOPKEEPER_TOPIC,SHOPKEEPER_SPEECH,SHOPKEEPER_SPEECH_DB_ENTRY_RANGE
453,15,CAMERA_3,"['CAMERA_1', 'CAMERA_2', 'CAMERA_3']","{'CAMERA_1': ['ISO', 'camera_type'], 'CAMERA_2': ['long_exposure', 'weight', 'color', 'price'], 'CAMERA_3': ['sensor_size', 'camera_type', 'color', 'preset_modes']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,preset_modes,is the other one with menu settings is that lighter or heavier than its camera,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_3,preset_modes,This one has various preset modes.,13~33
453,16,,"['CAMERA_1', 'CAMERA_2', 'CAMERA_3']","{'CAMERA_1': ['ISO', 'camera_type'], 'CAMERA_2': ['long_exposure', 'weight', 'color', 'price'], 'CAMERA_3': ['sensor_size', 'camera_type', 'color', 'preset_modes']}",C_ANYTHING_ELSE_AVAILABLE,CAMERA_3,NONE,do you have any other cameras with preset mode,S_THATS_ALL_WE_HAVE_AVAILABLE,CAMERA_3,,That's all we have available at the moment.,
453,17,NONE,"['CAMERA_1', 'CAMERA_2', 'CAMERA_3']","{'CAMERA_1': ['ISO', 'camera_type'], 'CAMERA_2': ['long_exposure', 'weight', 'color', 'price'], 'CAMERA_3': ['sensor_size', 'camera_type', 'color', 'preset_modes']}",C_THANK_YOU,CAMERA_3,NONE,ok thanks for your help,S_THANK_YOU,CAMERA_3,NONE,thank you very much.,
453,18,NONE,"['CAMERA_1', 'CAMERA_2', 'CAMERA_3']","{'CAMERA_1': ['ISO', 'camera_type'], 'CAMERA_2': ['long_exposure', 'weight', 'color', 'price'], 'CAMERA_3': ['sensor_size', 'camera_type', 'color', 'preset_modes']}",C_LEAVES,DOOR,NONE,,S_RETURNS_TO_COUNTER,SERVICE_COUNTER,NONE,,
454,1,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_ENTERS,DOOR,NONE,,S_NONE,SERVICE_COUNTER,NONE,,
454,2,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_WALKS_TO_CAMERA,CAMERA_2,NONE,,S_NONE,SERVICE_COUNTER,NONE,,
454,3,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_EXAMINES_CAMERA,CAMERA_2,NONE,,S_NONE,SERVICE_COUNTER,NONE,,
454,4,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_WALKS_TO_CAMERA,CAMERA_1,NONE,,S_GREETS,CAMERA_1,NONE,can I help you?,
454,5,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_LOOKING_FOR_A_CAMERA,CAMERA_1,NONE,hi Crafternoon I'm looking for a camera with very specific settings,S_INTRODUCES_CAMERA,CAMERA_2,,Let me show you this. Here we have the Sony Coolpix DMC-ZS3.,39~59
454,6,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['settings'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,settings,what about the manual settings still all the manual settings of the old one,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,settings,This one has full manual control.,13~32
454,7,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['settings', 'color'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,color,tell me what color is this one comes in,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,color,This one comes in white or purple.,18~33
454,8,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['settings', 'color', 'camera_type'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,camera_type,is this a point and shoot camera,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,camera_type,This is a DSLR camera.,10~14
454,9,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['settings', 'color', 'camera_type'], 'CAMERA_3': []}",C_ANYTHING_ELSE_AVAILABLE,CAMERA_2,NONE,okay do you have any other cameras I might be interested,S_INTRODUCES_CAMERA,CAMERA_3,,Let me show you this. Here we have the Panasonic X100T S2800.,39~60
454,10,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['settings', 'color', 'camera_type'], 'CAMERA_3': ['long_exposure']}",C_SILENT_OR_BACKCHANNEL,CAMERA_3,NONE,you too seems not too bad though,S_INTRODUCES_FEATURE,CAMERA_3,long_exposure,This one can take long exposures up to 15 seconds max.,39~53
454,11,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['settings', 'color', 'camera_type'], 'CAMERA_3': ['long_exposure', 'settings']}",C_SILENT_OR_BACKCHANNEL,CAMERA_3,NONE,let's see,S_INTRODUCES_FEATURE,CAMERA_3,settings,This one has full manual control.,13~32
454,12,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['settings', 'color', 'camera_type'], 'CAMERA_3': ['long_exposure', 'settings', 'camera_type']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,camera_type,is this a DSLR camera,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_3,camera_type,This is a premium compact digital camera camera.,10~40
454,13,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['settings', 'color', 'camera_type'], 'CAMERA_3': ['long_exposure', 'settings', 'camera_type', 'color']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,color,oh yeah it's it's like what do you have anything on it or any other colors,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_3,color,This one comes in red or black.,18~30
454,14,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['settings', 'color', 'camera_type'], 'CAMERA_3': ['long_exposure', 'settings', 'camera_type', 'color', 'price']}",C_SILENT_OR_BACKCHANNEL,CAMERA_3,NONE,IC,S_INTRODUCES_FEATURE,CAMERA_3,price,This one costs $125.,15~19
454,15,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['settings', 'color', 'camera_type'], 'CAMERA_3': ['long_exposure', 'settings', 'camera_type', 'color', 'price', 'ISO']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,ISO,ok what about the ISO as well,S_NOT_SURE,CAMERA_3,,I'm not really sure about that.,
454,16,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['settings', 'color', 'camera_type'], 'CAMERA_3': ['long_exposure', 'settings', 'camera_type', 'color', 'price', 'ISO', 'optical_zoom']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,optical_zoom,I see ok can the optical zoom what does that do,S_NOT_SURE,CAMERA_3,,I'm not really sure about that.,
454,17,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['settings', 'color', 'camera_type'], 'CAMERA_3': ['long_exposure', 'settings', 'camera_type', 'color', 'price', 'ISO', 'optical_zoom', 'weight']}",C_SILENT_OR_BACKCHANNEL,CAMERA_3,NONE,yeah actually looks very good,S_INTRODUCES_FEATURE,CAMERA_3,weight,This one weighs 210 grams.,16~25
454,18,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['settings', 'color', 'camera_type'], 'CAMERA_3': ['long_exposure', 'settings', 'camera_type', 'color', 'price', 'ISO', 'optical_zoom', 'weight', 'sensor_size']}",C_SILENT_OR_BACKCHANNEL,CAMERA_3,NONE,I say so,S_INTRODUCES_FEATURE,CAMERA_3,sensor_size,This one has a 23.6mm x 15.6mm (APS-C) X-Trans CMOS II with primary color filter.,15~80
454,19,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['settings', 'color', 'camera_type'], 'CAMERA_3': ['long_exposure', 'settings', 'camera_type', 'color', 'price', 'ISO', 'optical_zoom', 'weight', 'sensor_size', 'preset_modes']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,preset_modes,is the other one with menu settings is that lighter or heavier than its camera,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_3,preset_modes,This one has various preset modes.,13~33
454,20,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['settings', 'color', 'camera_type'], 'CAMERA_3': ['long_exposure', 'settings', 'camera_type', 'color', 'price', 'ISO', 'optical_zoom', 'weight', 'sensor_size', 'preset_modes', 'effects']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,effects,what about the artistic effect,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_3,effects,"This one has 22 advanced filters (big eyes, soft focus, toy camera, etc.).",13~73
454,21,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['settings', 'color', 'camera_type'], 'CAMERA_3': ['long_exposure', 'settings', 'camera_type', 'color', 'price', 'ISO', 'optical_zoom', 'weight', 'sensor_size', 'preset_modes', 'effects', 'resolution']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,resolution,how many megapixels does it have,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_3,resolution,This one has 10.2 megapixels resolution.,13~28
454,22,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['settings', 'color', 'camera_type'], 'CAMERA_3': ['long_exposure', 'settings', 'camera_type', 'color', 'price', 'ISO', 'optical_zoom', 'weight', 'sensor_size', 'preset_modes', 'effects', 'resolution', 'autofocus_points']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,autofocus_points,what about this cameras number of auto focus points,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_3,autofocus_points,This one has 175 autofocus points.,13~33
454,23,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['settings', 'color', 'camera_type'], 'CAMERA_3': ['long_exposure', 'settings', 'camera_type', 'color', 'price', 'ISO', 'optical_zoom', 'weight', 'sensor_size', 'preset_modes', 'effects', 'resolution', 'autofocus_points', 'resolution']}",C_SILENT_OR_BACKCHANNEL,CAMERA_3,NONE,I get,S_INTRODUCES_FEATURE,CAMERA_3,resolution,This one has 10.2 megapixels resolution.,13~28
454,24,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['settings', 'color', 'camera_type'], 'CAMERA_3': ['long_exposure', 'settings', 'camera_type', 'color', 'price', 'ISO', 'optical_zoom', 'weight', 'sensor_size', 'preset_modes', 'effects', 'resolution', 'autofocus_points', 'resolution', 'resolution']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,resolution,um how about the megapixels for the camera,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_3,resolution,This one has 10.2 megapixels resolution.,13~28
454,25,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['settings', 'color', 'camera_type'], 'CAMERA_3': ['long_exposure', 'settings', 'camera_type', 'color', 'price', 'ISO', 'optical_zoom', 'weight', 'sensor_size', 'preset_modes', 'effects', 'resolution', 'autofocus_points', 'resolution', 'resolution', 'sensor_size']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,sensor_size,what is the sensor size,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_3,sensor_size,This one has a 23.6mm x 15.6mm (APS-C) X-Trans CMOS II with primary color filter.,15~80
454,26,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['settings', 'color', 'camera_type'], 'CAMERA_3': ['long_exposure', 'settings', 'camera_type', 'color', 'price', 'ISO', 'optical_zoom', 'weight', 'sensor_size', 'preset_modes', 'effects', 'resolution', 'autofocus_points', 'resolution', 'resolution', 'sensor_size', 'settings']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,settings,okay uh are there any automatic settings on this phone,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_3,settings,This one has full manual control.,13~32
454,27,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['settings', 'color', 'camera_type'], 'CAMERA_3': ['long_exposure', 'settings', 'camera_type', 'color', 'price', 'ISO', 'optical_zoom', 'weight', 'sensor_size', 'preset_modes', 'effects', 'resolution', 'autofocus_points', 'resolution', 'resolution', 'sensor_size', 'settings', 'camera_type']}",C_SILENT_OR_BACKCHANNEL,CAMERA_3,NONE,okay,S_INTRODUCES_FEATURE,CAMERA_3,camera_type,This is a premium compact digital camera camera.,10~40
454,28,CAMERA_1,"['CAMERA_2', 'CAMERA_3', 'CAMERA_1']","{'CAMERA_1': [], 'CAMERA_2': ['settings', 'color', 'camera_type'], 'CAMERA_3': ['long_exposure', 'settings', 'camera_type', 'color', 'price', 'ISO', 'optical_zoom', 'weight', 'sensor_size', 'preset_modes', 'effects', 'resolution', 'autofocus_points', 'resolution', 'resolution', 'sensor_size', 'settings', 'camera_type']}",C_ANYTHING_ELSE_AVAILABLE,CAMERA_3,NONE,I see do you have any other options that you can show me,S_INTRODUCES_CAMERA,CAMERA_1,,Let me show you this. Here we have the Panasonic X100T DMC-ZS3.,39~62
454,29,CAMERA_1,"['CAMERA_2', 'CAMERA_3', 'CAMERA_1']","{'CAMERA_1': ['preset_modes'], 'CAMERA_2': ['settings', 'color', 'camera_type'], 'CAMERA_3': ['long_exposure', 'settings', 'camera_type', 'color', 'price', 'ISO', 'optical_zoom', 'weight', 'sensor_size', 'preset_modes', 'effects', 'resolution', 'autofocus_points', 'resolution', 'resolution', 'sensor_size', 'settings', 'camera_type']}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,preset_modes,Does this support for does mode,S_NOT_SURE,CAMERA_1,,I'm not really sure about that.,
454,30,CAMERA_1,"['CAMERA_2', 'CAMERA_3', 'CAMERA_1']","{'CAMERA_1': ['preset_modes', 'sensor_size'], 'CAMERA_2': ['settings', 'color', 'camera_type'], 'CAMERA_3': ['long_exposure', 'settings', 'camera_type', 'color', 'price', 'ISO', 'optical_zoom', 'weight', 'sensor_size', 'preset_modes', 'effects', 'resolution', 'autofocus_points', 'resolution', 'resolution', 'sensor_size', 'settings', 'camera_type']}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,sensor_size,what's is a like on this camera,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_1,sensor_size,This one has a 1/2.3 inch CMOS sensor.,15~37
454,31,CAMERA_1,"['CAMERA_2', 'CAMERA_3', 'CAMERA_1']","{'CAMERA_1': ['preset_modes', 'sensor_size', 'optical_zoom'], 'CAMERA_2': ['settings', 'color', 'camera_type'], 'CAMERA_3': ['long_exposure', 'settings', 'camera_type', 'color', 'price', 'ISO', 'optical_zoom', 'weight', 'sensor_size', 'preset_modes', 'effects', 'resolution', 'autofocus_points', 'resolution', 'resolution', 'sensor_size', 'settings', 'camera_type']}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,optical_zoom,What about the Zoom,S_NOT_SURE,CAMERA_1,,I'm not really sure about that.,
454,32,,"['CAMERA_2', 'CAMERA_3', 'CAMERA_1']","{'CAMERA_1': ['preset_modes', 'sensor_size', 'optical_zoom'], 'CAMERA_2': ['settings', 'color', 'camera_type'], 'CAMERA_3': ['long_exposure', 'settings', 'camera_type', 'color', 'price', 'ISO', 'optical_zoom', 'weight', 'sensor_size', 'preset_modes', 'effects', 'resolution', 'autofocus_points', 'resolution', 'resolution', 'sensor_size', 'settings', 'camera_type']}",C_ANYTHING_ELSE_AVAILABLE,CAMERA_1,NONE,So this is the only model you have in your shop,S_THATS_ALL_WE_HAVE_AVAILABLE,CAMERA_1,,That's all we have available at the moment.,
454,33,NONE,"['CAMERA_2', 'CAMERA_3', 'CAMERA_1']","{'CAMERA_1': ['preset_modes', 'sensor_size', 'optical_zoom'], 'CAMERA_2': ['settings', 'color', 'camera_type'], 'CAMERA_3': ['long_exposure', 'settings', 'camera_type', 'color', 'price', 'ISO', 'optical_zoom', 'weight', 'sensor_size', 'preset_modes', 'effects', 'resolution', 'autofocus_points', 'resolution', 'resolution', 'sensor_size', 'settings', 'camera_type']}",C_THANK_YOU,CAMERA_1,NONE,okay thanks,S_THANK_YOU,CAMERA_1,NONE,thank you very much.,
454,34,NONE,"['CAMERA_2', 'CAMERA_3', 'CAMERA_1']","{'CAMERA_1': ['preset_modes', 'sensor_size', 'optical_zoom'], 'CAMERA_2': ['settings', 'color', 'camera_type'], 'CAMERA_3': ['long_exposure', 'settings', 'camera_type', 'color', 'price', 'ISO', 'optical_zoom', 'weight', 'sensor_size', 'preset_modes', 'effects', 'resolution', 'autofocus_points', 'resolution', 'resolution', 'sensor_size', 'settings', 'camera_type']}",C_LEAVES,DOOR,NONE,,S_RETURNS_TO_COUNTER,SERVICE_COUNTER,NONE,,
455,1,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_ENTERS,DOOR,NONE,,S_NONE,SERVICE_COUNTER,NONE,,
455,2,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_GREETS,MIDDLE,NONE,kiss me,S_GREETS,MIDDLE,NONE,can I help you?,
455,3,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_LOOKING_FOR_A_CAMERA,MIDDLE,NONE,I'm just looking around for nothing,S_INTRODUCES_CAMERA,CAMERA_2,,Let me show you this. Here we have the Sony Coolpix DMC-ZS3.,39~59
455,4,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['ISO'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,ISO,how high is the ISO,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,ISO,This one has up to 3200 ISO.,13~27
455,5,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['ISO', 'optical_zoom'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,optical_zoom,what about the optical zoom,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,optical_zoom,This one has 34x optical zoom.,13~29
455,6,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['ISO', 'optical_zoom', 'camera_type'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,camera_type,is this a point and shoot camera,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,camera_type,This is a DSLR camera.,10~14
455,7,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['ISO', 'optical_zoom', 'camera_type', 'settings'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,settings,sounds good what about the manual settings,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,settings,This one has full manual control.,13~32
455,8,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['ISO', 'optical_zoom', 'camera_type', 'settings'], 'CAMERA_3': []}",C_ANYTHING_ELSE_AVAILABLE,CAMERA_2,NONE,do you have any other cameras with preset mode,S_INTRODUCES_CAMERA,CAMERA_3,,Let me show you this. Here we have the Panasonic X100T S2800.,39~60
455,9,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['ISO', 'optical_zoom', 'camera_type', 'settings'], 'CAMERA_3': ['long_exposure']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,long_exposure,and I see that it does long exposures does it have bulb mode,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_3,long_exposure,This one can take long exposures up to 15 seconds max.,39~53
455,10,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['ISO', 'optical_zoom', 'camera_type', 'settings'], 'CAMERA_3': ['long_exposure', 'optical_zoom']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,optical_zoom,okay can you tell me what optical zoom it has,S_NOT_SURE,CAMERA_3,,I'm not really sure about that.,
455,11,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['ISO', 'optical_zoom', 'camera_type', 'settings'], 'CAMERA_3': ['long_exposure', 'optical_zoom', 'effects']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,effects,what about the artistic effect,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_3,effects,"This one has 22 advanced filters (big eyes, soft focus, toy camera, etc.).",13~73
455,12,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['ISO', 'optical_zoom', 'camera_type', 'settings'], 'CAMERA_3': ['long_exposure', 'optical_zoom', 'effects', 'camera_type']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,camera_type,Is this a mirrorless camera?,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_3,camera_type,This is a premium compact digital camera camera.,10~40
455,13,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['ISO', 'optical_zoom', 'camera_type', 'settings'], 'CAMERA_3': ['long_exposure', 'optical_zoom', 'effects', 'camera_type', 'preset_modes']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,preset_modes,does it have like candle mode,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_3,preset_modes,This one has various preset modes.,13~33
455,14,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['ISO', 'optical_zoom', 'camera_type', 'settings'], 'CAMERA_3': ['long_exposure', 'optical_zoom', 'effects', 'camera_type', 'preset_modes', 'resolution']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,resolution,how many megapixels does it have,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_3,resolution,This one has 10.2 megapixels resolution.,13~28
455,15,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['ISO', 'optical_zoom', 'camera_type', 'settings'], 'CAMERA_3': ['long_exposure', 'optical_zoom', 'effects', 'camera_type', 'preset_modes', 'resolution', 'sensor_size']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,sensor_size,and how big is the sensor,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_3,sensor_size,This one has a 23.6mm x 15.6mm (APS-C) X-Trans CMOS II with primary color filter.,15~80
455,16,CAMERA_1,"['CAMERA_2', 'CAMERA_3', 'CAMERA_1']","{'CAMERA_1': [], 'CAMERA_2': ['ISO', 'optical_zoom', 'camera_type', 'settings'], 'CAMERA_3': ['long_exposure', 'optical_zoom', 'effects', 'camera_type', 'preset_modes', 'resolution', 'sensor_size']}",C_ANYTHING_ELSE_AVAILABLE,CAMERA_3,NONE,can you recommend another camera similar to this,S_INTRODUCES_CAMERA,CAMERA_1,,Let me show you this. Here we have the Panasonic X100T DMC-ZS3.,39~62
455,17,CAMERA_1,"['CAMERA_2', 'CAMERA_3', 'CAMERA_1']","{'CAMERA_1': ['resolution'], 'CAMERA_2': ['ISO', 'optical_zoom', 'camera_type', 'settings'], 'CAMERA_3': ['long_exposure', 'optical_zoom', 'effects', 'camera_type', 'preset_modes', 'resolution', 'sensor_size']}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,resolution,how many megapixels is this camera information of the resolution,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_1,resolution,This one has 14.2 megapixels resolution.,13~28
455,18,CAMERA_1,"['CAMERA_2', 'CAMERA_3', 'CAMERA_1']","{'CAMERA_1': ['resolution', 'autofocus_points'], 'CAMERA_2': ['ISO', 'optical_zoom', 'camera_type', 'settings'], 'CAMERA_3': ['long_exposure', 'optical_zoom', 'effects', 'camera_type', 'preset_modes', 'resolution', 'sensor_size']}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,autofocus_points,and what about the auto focus points,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_1,autofocus_points,This one has 153 autofocus points.,13~33
455,19,CAMERA_1,"['CAMERA_2', 'CAMERA_3', 'CAMERA_1']","{'CAMERA_1': ['resolution', 'autofocus_points', 'sensor_size'], 'CAMERA_2': ['ISO', 'optical_zoom', 'camera_type', 'settings'], 'CAMERA_3': ['long_exposure', 'optical_zoom', 'effects', 'camera_type', 'preset_modes', 'resolution', 'sensor_size']}",C_SILENT_OR_BACKCHANNEL,CAMERA_1,NONE,IC,S_INTRODUCES_FEATURE,CAMERA_1,sensor_size,This one has a 1/2.3 inch CMOS sensor.,15~37
455,20,CAMERA_1,"['CAMERA_2', 'CAMERA_3', 'CAMERA_1']","{'CAMERA_1': ['resolution', 'autofocus_points', 'sensor_size', 'color'], 'CAMERA_2': ['ISO', 'optical_zoom', 'camera_type', 'settings'], 'CAMERA_3': ['long_exposure', 'optical_zoom', 'effects', 'camera_type', 'preset_modes', 'resolution', 'sensor_size']}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,color,that's cool what colors does it come in,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_1,color,This one comes in purple.,18~24
455,21,CAMERA_1,"['CAMERA_2', 'CAMERA_3', 'CAMERA_1']","{'CAMERA_1': ['resolution', 'autofocus_points', 'sensor_size', 'color', 'ISO'], 'CAMERA_2': ['ISO', 'optical_zoom', 'camera_type', 'settings'], 'CAMERA_3': ['long_exposure', 'optical_zoom', 'effects', 'camera_type', 'preset_modes', 'resolution', 'sensor_size']}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,ISO,what is a ISO on a camera,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_1,ISO,This one has up to 6400 ISO.,13~27
455,22,CAMERA_1,"['CAMERA_2', 'CAMERA_3', 'CAMERA_1']","{'CAMERA_1': ['resolution', 'autofocus_points', 'sensor_size', 'color', 'ISO', 'weight'], 'CAMERA_2': ['ISO', 'optical_zoom', 'camera_type', 'settings'], 'CAMERA_3': ['long_exposure', 'optical_zoom', 'effects', 'camera_type', 'preset_modes', 'resolution', 'sensor_size']}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,weight,okay how about the weight of us I don't want anything that's too heavy,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_1,weight,This one weighs 580 grams.,16~25
455,23,NONE,"['CAMERA_2', 'CAMERA_3', 'CAMERA_1']","{'CAMERA_1': ['resolution', 'autofocus_points', 'sensor_size', 'color', 'ISO', 'weight'], 'CAMERA_2': ['ISO', 'optical_zoom', 'camera_type', 'settings'], 'CAMERA_3': ['long_exposure', 'optical_zoom', 'effects', 'camera_type', 'preset_modes', 'resolution', 'sensor_size']}",C_THANK_YOU,CAMERA_1,NONE,okay thanks a lot,S_THANK_YOU,CAMERA_1,NONE,thank you very much.,
