ACTION,TOPIC,UTTERANCE_ID,UTTERANCE
C_LOOKING_FOR_A_CAMERA_WITH_X,PURPOSE:travel,2490,I usually I go outdoors on day trips so I like to take pictures of sights
C_LOOKING_FOR_A_CAMERA_WITH_X,PURPOSE:travel,2470,I love trains so I like to take high-speed pictures of trains
C_LOOKING_FOR_A_CAMERA_WITH_X,PURPOSE:travel,2277,just random snapshots for vacation
C_LOOKING_FOR_A_CAMERA_WITH_X,PURPOSE:travel,1845,I'm trying to take pictures for a local newspaper
C_LOOKING_FOR_A_CAMERA_WITH_X,PURPOSE:travel,1707,I like to take professional photography
C_LOOKING_FOR_A_CAMERA_WITH_X,PURPOSE:travel,971,yes and sometimes well actually I would like to have preferred to take pictures of the nature
C_LOOKING_FOR_A_CAMERA_WITH_X,PURPOSE:travel,903,oh yeah I like to take pictures in Oliver since when I travel
C_LOOKING_FOR_A_CAMERA_WITH_X,PURPOSE:travel,842,um yeah it depends you know when I travel I like to take pictures of the scenes and everything
C_LOOKING_FOR_A_CAMERA_WITH_X,PURPOSE:travel,814,yeah I like to take it you know it seems especially on Sunrise Sunset and uh yeah when I travel
C_LOOKING_FOR_A_CAMERA_WITH_X,PURPOSE:travel,537,I'm trying to take pictures of the night sky is in things like that
C_LOOKING_FOR_A_CAMERA_WITH_X,PURPOSE:travel,418,just your standard holiday fare
C_LOOKING_FOR_A_CAMERA_WITH_X,PURPOSE:travel,323,I'm no the professional just holiday snaps on the lake
C_LOOKING_FOR_A_CAMERA_WITH_X,PURPOSE:underwater,2335,mostly of nature but I'm going to go scuba diving so I need something that's good underwater
C_LOOKING_FOR_A_CAMERA_WITH_X,PURPOSE:underwater,-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,PURPOSE:underwater,-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,PURPOSE:underwater,-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,PURPOSE:underwater,-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,PURPOSE:underwater,-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,PURPOSE:underwater,-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,PURPOSE:underwater,-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,PURPOSE:underwater,-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,PURPOSE:underwater,-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,red,3488,hi I'm looking for a red camera do you have this in red
C_LOOKING_FOR_A_CAMERA_WITH_X,red,3463,hi I'm looking for a camera that comes in the color red
C_LOOKING_FOR_A_CAMERA_WITH_X,red,-1,I'm looking for a red camera
C_LOOKING_FOR_A_CAMERA_WITH_X,red,-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,red,-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,red,-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,red,-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,red,-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,red,-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,red,-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,"shutter_speed,low_light_performance",4925,I am looking for a Camera that has a really good shutter speed because I take a lot of pictures at night or is there a camera like that 
C_LOOKING_FOR_A_CAMERA_WITH_X,"shutter_speed,low_light_performance",-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,"shutter_speed,low_light_performance",-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,"shutter_speed,low_light_performance",-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,"shutter_speed,low_light_performance",-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,"shutter_speed,low_light_performance",-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,"shutter_speed,low_light_performance",-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,"shutter_speed,low_light_performance",-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,"shutter_speed,low_light_performance",-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,"shutter_speed,low_light_performance",-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,white,4739,which camera comes in white
C_LOOKING_FOR_A_CAMERA_WITH_X,white,-1,I'm looking for a camera that comes in white
C_LOOKING_FOR_A_CAMERA_WITH_X,white,-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,white,-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,white,-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,white,-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,white,-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,white,-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,white,-1,
C_LOOKING_FOR_A_CAMERA_WITH_X,white,-1,
C_NOT_SURE,,3698,okay I'm not really sure what that means but I got this good thing I will survive that long exposures good does it have long exposure
C_NOT_SURE,,3350,no I'm not very familiar with it
C_NOT_SURE,,3243,no I'm not
C_NOT_SURE,,2608,I'm not too sure yet I will give you a call then or if you just
C_NOT_SURE,,1877,I'm not quite too sure maybe in 5 years
C_NOT_SURE,,1817,I'm not too sure yet
C_NOT_SURE,,1670,I'm not sure yet I'm not sure
C_NOT_SURE,,1465,I'm not really sure
C_NOT_SURE,,1362,okay I'm sorry if I'm asking too many questions is just that I'm not very familiar with this
C_NOT_SURE,,557,no I wanted simple why I'm not expert at sorry
C_NOT_SURE,,326,I have an older camera for a long time I'm not really sure
C_OTHER,,4749,how does that compare to the cheapest camera
C_OTHER,,4747,I think I see and does it come with this lens included
C_OTHER,,4563,how does it compare to the other cameras you got in the store
C_OTHER,,4476,that sounds perfect I'm not sleeping to travel to the beach that is there a camera with more filters in this one
C_OTHER,,4325,I thought perfect
C_OTHER,,3965,okay okay I think I got it thanks
C_OTHER,,3957,anything like whatever
C_OTHER,,3940,I think I got it thanks
C_OTHER,,3878,okay I'm sure they love to a beautiful so that's perfect
C_OTHER,,3876,that's perfect
C_OTHER,,3840,OK show show me that
C_OTHER,,3779,okay cuz I've already got the lenses I think I should stick with a DSLR out of this one
C_OTHER,,3774,how about the price how does that price compare
C_OTHER,,3716,and how about to sensor size how does that compare to the other cameras
C_OTHER,,3653,okay and how about the the price of this one how does it compare to the other cameras that you mentioned
C_OTHER,,3322,not really
C_OTHER,,3276,Yes show me
C_OTHER,,2650,not much
C_OTHER,,2610,you too
C_OTHER,,2550,who is perfect
C_OTHER,,2543,we are really into cosplay so
C_OTHER,,2531,how to scan and compare with its competition
C_OTHER,,2498,this can be perfect actually
C_OTHER,,2478,okay I think I prefer the DSLR
C_OTHER,,2376,that sounds awesome maybe I'll come back then
C_OTHER,,2193,oh I think I might buy from you
C_OTHER,,2147,you too
C_OTHER,,2038,oh no no no show me please
C_OTHER,,1985,sounds like a plan I'll see you soon
C_OTHER,,1920,okay sounds like a plan I'll bring my laptop and next time and I'm going to text a couple test shots and see how it looks so
C_OTHER,,1912,no not really but I try one once before
C_OTHER,,1908,okay sounds like a plan
C_OTHER,,1896,alright you too
C_OTHER,,1894,okay that sounds like a plan for me
C_OTHER,,1866,alright you too
C_OTHER,,1852,sounds like a plan I'll see you tomorrow
C_OTHER,,1826,ok you too
C_OTHER,,1808,no not really I'll take it as it is
C_OTHER,,1788,you too
C_OTHER,,1751,I think maybe I would like this one
C_OTHER,,1740,unfortunately once but not really
C_OTHER,,1623,I'm just going to talk to my parents and see what they think about it and I'll get back to you
C_OTHER,,1611,wow that's really affordable I was just talked to my parents and see what they think about it and I will get back to you
C_OTHER,,1601,I see well let me just talk to my parents and see what they think about it and I'll be back tomorrow morning
C_OTHER,,1579,that's a lot cheaper than I thought so maybe I will just come back tomorrow talk to my parents and see if they agree with it and get back to you
C_OTHER,,1568,cool well I just talked to my parents and see what they think about the price which I don't think it's gonna be a problem since it's only $50
C_OTHER,,1561,I see I think this one is even better than a cell phone so I will talk to my parents and get back to you
C_OTHER,,1520,wonderful let me just go and talk to my parents and see what they say about it and I'll be back before 8 p.m.
C_OTHER,,1320,this I think I would really like that
C_OTHER,,1214,my brother has a Minolta and he swears by it how does it compare
C_OTHER,,1205,perfect I'll take it
C_OTHER,,1007,yeah I think I do for this Brenda I think probably
C_OTHER,,760,you too take care too
C_OTHER,,759,thanks so much. You're very nice to me. See you later I'll come back
C_OTHER,,758,so yeah that's that's really good proportion but still you know I want I want check about this morning before I buy an expensive you know maybe I'll come back
C_OTHER,,736,I said yeah I'm still a little expensive anywhere you know I have come back in and I'll talk to you later so thanks so much
C_OTHER,,722,so thanks so much and I'm sure I'll come back with you spell show
C_OTHER,,630,I said you know what maybe I come back again and take a crap so thanks so much for your kindness and yeah I'll come back
C_OTHER,,532,show me what you got
C_OTHER,,424,okay show me
C_OTHER,,361,that sounds like a plan how much is it
C_OTHER,,177,yeah I think I would like that
C_QUESTION_ABOUT_FEATURE,accessories,4903,does this come with any accessories
C_QUESTION_ABOUT_FEATURE,accessories,4847,I would be interested in buying this does it come with any accessories
C_QUESTION_ABOUT_FEATURE,accessories,4820,Does it come with any accessories like a case or tripod
C_QUESTION_ABOUT_FEATURE,accessories,-1,
C_QUESTION_ABOUT_FEATURE,accessories,-1,
C_QUESTION_ABOUT_FEATURE,accessories,-1,
C_QUESTION_ABOUT_FEATURE,accessories,-1,
C_QUESTION_ABOUT_FEATURE,accessories,-1,
C_QUESTION_ABOUT_FEATURE,accessories,-1,
C_QUESTION_ABOUT_FEATURE,accessories,-1,
C_QUESTION_ABOUT_FEATURE,artistic_effects,4644,does it have artistic effect lights
C_QUESTION_ABOUT_FEATURE,artistic_effects,4573,how many autistic affect much does a half
C_QUESTION_ABOUT_FEATURE,artistic_effects,4547,what's the artistic effect mode
C_QUESTION_ABOUT_FEATURE,artistic_effects,4463,Anakin explain this artistic effect my place
C_QUESTION_ABOUT_FEATURE,artistic_effects,4416,can I use this artistic effect mode to smooth my skin
C_QUESTION_ABOUT_FEATURE,artistic_effects,4393,and how does the artistic effect Mode work
C_QUESTION_ABOUT_FEATURE,artistic_effects,4303,what is about the artistic effect mode
C_QUESTION_ABOUT_FEATURE,artistic_effects,4214,something that can add an artistic effect
C_QUESTION_ABOUT_FEATURE,artistic_effects,4069,yeah but I don't really know that stuff does it have any effect modes
C_QUESTION_ABOUT_FEATURE,artistic_effects,3913,okay good I'm going to take this as autistic effect mode what does that mean exactly
C_QUESTION_ABOUT_FEATURE,artistic_effects,3705,I don't sense as a cystic effect mode what does that do
C_QUESTION_ABOUT_FEATURE,artistic_effects,3344,and what about this artistic artistic effect mode 
C_QUESTION_ABOUT_FEATURE,artistic_effects,3125,okay good how about the artistic effect mode what is that good
C_QUESTION_ABOUT_FEATURE,artistic_effects,3027,and what is the artistic effect mode on this camera
C_QUESTION_ABOUT_FEATURE,artistic_effects,2995,$550 that's not too bad for a camera it says here artistic effect mode what is that
C_QUESTION_ABOUT_FEATURE,artistic_effects,2404,what are these a special artistic effect mode features
C_QUESTION_ABOUT_FEATURE,artistic_effects,2223,what about the artistic effect
C_QUESTION_ABOUT_FEATURE,artistic_effects,2067,what about artistic effect or something
C_QUESTION_ABOUT_FEATURE,artistic_effects,1816,okay let's see what about the artistic effect mode is it really good or is it ok
C_QUESTION_ABOUT_FEATURE,artistic_effects,1710,what about the artistic effect mode how does that work
C_QUESTION_ABOUT_FEATURE,artistic_effects,1408,does it have artistic effect mode
C_QUESTION_ABOUT_FEATURE,artistic_effects,909,does it have an artistic effect mode
C_QUESTION_ABOUT_FEATURE,artistic_effects,398,can you explain the artistic effects modes available with this one
C_QUESTION_ABOUT_FEATURE,autofocus_points,4745,how many ordered Focus points to the previous camera have
C_QUESTION_ABOUT_FEATURE,autofocus_points,4606,how many auto focus points does this one have again
C_QUESTION_ABOUT_FEATURE,autofocus_points,4598,how many auto focus points does this one have
C_QUESTION_ABOUT_FEATURE,autofocus_points,4594,how many auto focus points I have
C_QUESTION_ABOUT_FEATURE,autofocus_points,4588,and how many autofocus points does it have
C_QUESTION_ABOUT_FEATURE,autofocus_points,4568,This one more expensive and it's heavier and it's got less autofocus points
C_QUESTION_ABOUT_FEATURE,autofocus_points,4558,How many autofocus points does this Canon camera have
C_QUESTION_ABOUT_FEATURE,autofocus_points,4548,and how many autofocus points does it have
C_QUESTION_ABOUT_FEATURE,autofocus_points,4494,how many auto focus points does it have
C_QUESTION_ABOUT_FEATURE,autofocus_points,4456,how many autofocus points does it have
C_QUESTION_ABOUT_FEATURE,autofocus_points,4425,yeah I'm wondering how many auto focus points does this camera have
C_QUESTION_ABOUT_FEATURE,autofocus_points,4419,what do I use the autofocus points for
C_QUESTION_ABOUT_FEATURE,autofocus_points,4418,how many autofocus points does it have 
C_QUESTION_ABOUT_FEATURE,autofocus_points,4273,does it have autofocus points
C_QUESTION_ABOUT_FEATURE,autofocus_points,4235,what about the the focus point
C_QUESTION_ABOUT_FEATURE,autofocus_points,4027,how many autofocus points does it out
C_QUESTION_ABOUT_FEATURE,autofocus_points,3884,Smith Ellis camera how many holes are Focus points does it have
C_QUESTION_ABOUT_FEATURE,autofocus_points,3856,how many oz are Focus points
C_QUESTION_ABOUT_FEATURE,autofocus_points,3776,okay the auto focus points on this how many does it have
C_QUESTION_ABOUT_FEATURE,autofocus_points,3619,I think you and the auto Focus points on this
C_QUESTION_ABOUT_FEATURE,autofocus_points,3571,how about the number of autofocus points it has
C_QUESTION_ABOUT_FEATURE,autofocus_points,3549,that sounds good what about it's also Focus points
C_QUESTION_ABOUT_FEATURE,autofocus_points,3532,how many auto focus points does this have
C_QUESTION_ABOUT_FEATURE,autofocus_points,3523,how about this camera how many auto focus points does this have
C_QUESTION_ABOUT_FEATURE,autofocus_points,3503,how to focus points of this camera have
C_QUESTION_ABOUT_FEATURE,autofocus_points,3497,what about this cameras number of auto focus points
C_QUESTION_ABOUT_FEATURE,autofocus_points,3493,can I know how many auto focus points does this camera have
C_QUESTION_ABOUT_FEATURE,autofocus_points,3482,how about how many auto focus points does this have
C_QUESTION_ABOUT_FEATURE,autofocus_points,3453,how many auto focus points does this camera have
C_QUESTION_ABOUT_FEATURE,autofocus_points,3435,so how many others of the focus points does it have
C_QUESTION_ABOUT_FEATURE,autofocus_points,3392,How about auto focus points for this
C_QUESTION_ABOUT_FEATURE,autofocus_points,3249,what is the auto focus points for this camera
C_QUESTION_ABOUT_FEATURE,autofocus_points,3134,and it has auto focus points
C_QUESTION_ABOUT_FEATURE,autofocus_points,3127,$550 not behind and the autofocus point
C_QUESTION_ABOUT_FEATURE,autofocus_points,3080,And the auto Focus points how many points does it have
C_QUESTION_ABOUT_FEATURE,autofocus_points,3073,and the autofocus points
C_QUESTION_ABOUT_FEATURE,autofocus_points,3042,Ok 950 grams the auto focus points what are those
C_QUESTION_ABOUT_FEATURE,autofocus_points,2532,how's the auto focus points on this
C_QUESTION_ABOUT_FEATURE,autofocus_points,2258,what about the other two focus points of this camera
C_QUESTION_ABOUT_FEATURE,autofocus_points,2182,oh I see and what about the autofocus points and the ISO
C_QUESTION_ABOUT_FEATURE,autofocus_points,1915,ok what about the auto focus points
C_QUESTION_ABOUT_FEATURE,autofocus_points,1736,yes I wanted to know how many points does it have
C_QUESTION_ABOUT_FEATURE,autofocus_points,1735,I was trying to find out the auto focus points
C_QUESTION_ABOUT_FEATURE,autofocus_points,1516,I see and what about the out of focus points
C_QUESTION_ABOUT_FEATURE,autofocus_points,1310,and what about the auto focus points
C_QUESTION_ABOUT_FEATURE,autofocus_points,701,yeah good afternoon I am a Sports photographers so I need a good camera with many autofocus point and also has a high shutter speed so you have any recommendations for me
C_QUESTION_ABOUT_FEATURE,autofocus_points,434,Lucinda how does the auto focus points can pass the ball to
C_QUESTION_ABOUT_FEATURE,autofocus_points,425,Hacienda how many autofocus points does it have
C_QUESTION_ABOUT_FEATURE,autofocus_points,345,okay uh how many autofocus points are there
C_QUESTION_ABOUT_FEATURE,autofocus_points,203,what about the auto focus points
C_QUESTION_ABOUT_FEATURE,autofocus_points,189,does it have autofocus
C_QUESTION_ABOUT_FEATURE,autofocus_points,82,and for this model how many auto focus points does it have
C_QUESTION_ABOUT_FEATURE,autofocus_points,78,how many autofocus points does it have
C_QUESTION_ABOUT_FEATURE,autofocus_points,28,is it equipped with autofocus
C_QUESTION_ABOUT_FEATURE,black,4323,can I see the black one.
C_QUESTION_ABOUT_FEATURE,black,4102,does this one also have black
C_QUESTION_ABOUT_FEATURE,black,3860,does it only come in Black
C_QUESTION_ABOUT_FEATURE,black,3593,does this come in Black
C_QUESTION_ABOUT_FEATURE,black,3554,how about black
C_QUESTION_ABOUT_FEATURE,black,3476,does this come in Black
C_QUESTION_ABOUT_FEATURE,black,3473,does it come in Black
C_QUESTION_ABOUT_FEATURE,black,3112,one color only black
C_QUESTION_ABOUT_FEATURE,black,2860,does you have black color of the camera
C_QUESTION_ABOUT_FEATURE,black,2805,do you have black color
C_QUESTION_ABOUT_FEATURE,black,2787,do the black olives this
C_QUESTION_ABOUT_FEATURE,black,2736,do you have black color
C_QUESTION_ABOUT_FEATURE,black,2718,this how black color of this year
C_QUESTION_ABOUT_FEATURE,black,2671,Do you have Black color of this camera
C_QUESTION_ABOUT_FEATURE,black,2647,do you have black color
C_QUESTION_ABOUT_FEATURE,black,2000,ma how many other black do you have left
C_QUESTION_ABOUT_FEATURE,black,1906,okay I'll take the black one then
C_QUESTION_ABOUT_FEATURE,black,1655,color do you have black
C_QUESTION_ABOUT_FEATURE,black,1622,and do you have it in black
C_QUESTION_ABOUT_FEATURE,black,1608,wow that's wonderful and do you have it in black
C_QUESTION_ABOUT_FEATURE,black,1598,and do you have it in black
C_QUESTION_ABOUT_FEATURE,black,710,black only
C_QUESTION_ABOUT_FEATURE,black,265,common black
C_QUESTION_ABOUT_FEATURE,black,182,and does it only come in Black
C_QUESTION_ABOUT_FEATURE,bulb_mode,-1,Does it have bulb mode
C_QUESTION_ABOUT_FEATURE,bulb_mode,-1,what is bulb mode
C_QUESTION_ABOUT_FEATURE,bulb_mode,-1,
C_QUESTION_ABOUT_FEATURE,bulb_mode,-1,
C_QUESTION_ABOUT_FEATURE,bulb_mode,-1,
C_QUESTION_ABOUT_FEATURE,bulb_mode,-1,
C_QUESTION_ABOUT_FEATURE,bulb_mode,-1,
C_QUESTION_ABOUT_FEATURE,bulb_mode,-1,
C_QUESTION_ABOUT_FEATURE,bulb_mode,-1,
C_QUESTION_ABOUT_FEATURE,bulb_mode,-1,
C_QUESTION_ABOUT_FEATURE,cheap,-1,
C_QUESTION_ABOUT_FEATURE,cheap,-1,
C_QUESTION_ABOUT_FEATURE,cheap,-1,
C_QUESTION_ABOUT_FEATURE,cheap,-1,
C_QUESTION_ABOUT_FEATURE,cheap,-1,
C_QUESTION_ABOUT_FEATURE,cheap,-1,
C_QUESTION_ABOUT_FEATURE,cheap,-1,
C_QUESTION_ABOUT_FEATURE,cheap,-1,
C_QUESTION_ABOUT_FEATURE,cheap,-1,
C_QUESTION_ABOUT_FEATURE,cheap,-1,
C_QUESTION_ABOUT_FEATURE,color,4812,does it come any in any other colors
C_QUESTION_ABOUT_FEATURE,color,4807,Does it come in any other colors
C_QUESTION_ABOUT_FEATURE,color,4779,Do you have it in any other colors
C_QUESTION_ABOUT_FEATURE,color,4753,say does it come in any other lighter colors
C_QUESTION_ABOUT_FEATURE,color,4752,does it come in any colors close to White
C_QUESTION_ABOUT_FEATURE,color,4735,did this camera come in any other colors
C_QUESTION_ABOUT_FEATURE,color,4727,what are the colors does it come in
C_QUESTION_ABOUT_FEATURE,color,4713,I am just studying photography does it come in any other colors
C_QUESTION_ABOUT_FEATURE,color,4704,and what colors does it come in
C_QUESTION_ABOUT_FEATURE,color,4659,and it comes in different colors
C_QUESTION_ABOUT_FEATURE,color,4611,how many colors does this icon coming
C_QUESTION_ABOUT_FEATURE,color,4597,what colors does it come in
C_QUESTION_ABOUT_FEATURE,color,4593,does Camry come in any other colors
C_QUESTION_ABOUT_FEATURE,color,4572,and it comes in different colors
C_QUESTION_ABOUT_FEATURE,color,4545,Comes in different colors what colors does it come in
C_QUESTION_ABOUT_FEATURE,color,4453,what colors does it come in
C_QUESTION_ABOUT_FEATURE,color,4407,does this thing on camera and they come in silver color
C_QUESTION_ABOUT_FEATURE,color,4357,do you like a rock in camera silver isn't very hard to fulfil do you have any other colors
C_QUESTION_ABOUT_FEATURE,color,4340,silver so boring though this come in any other colors
C_QUESTION_ABOUT_FEATURE,color,4219,okay well what other colors does it come in
C_QUESTION_ABOUT_FEATURE,color,4189,what and what colors does it come in
C_QUESTION_ABOUT_FEATURE,color,4051,how many colors do you have
C_QUESTION_ABOUT_FEATURE,color,3734,what colors does it come in
C_QUESTION_ABOUT_FEATURE,color,3641,how about the colors and what color does it come in
C_QUESTION_ABOUT_FEATURE,color,3582,so this is come in gold
C_QUESTION_ABOUT_FEATURE,color,3557,that sounds a bit heavy does it come in any other colors
C_QUESTION_ABOUT_FEATURE,color,3509,does it come in any other colors
C_QUESTION_ABOUT_FEATURE,color,3457,can I know if you have any other colors
C_QUESTION_ABOUT_FEATURE,color,3431,does this come in any other colors
C_QUESTION_ABOUT_FEATURE,color,3427,does it come in any other color
C_QUESTION_ABOUT_FEATURE,color,3420,does it come in any other colors
C_QUESTION_ABOUT_FEATURE,color,3362,do you have any other colors like maybe you something suitable for goats
C_QUESTION_ABOUT_FEATURE,color,3356,pandas are there any other color swallow this
C_QUESTION_ABOUT_FEATURE,color,3336,when does this come in another color
C_QUESTION_ABOUT_FEATURE,color,3315,alright does it come in any other color 
C_QUESTION_ABOUT_FEATURE,color,3269,Does this come in any other colors
C_QUESTION_ABOUT_FEATURE,color,3257,when does it come in any other color
C_QUESTION_ABOUT_FEATURE,color,3219,How about the colors does it come in any other color
C_QUESTION_ABOUT_FEATURE,color,3212,Does this one come in any other color
C_QUESTION_ABOUT_FEATURE,color,3202,when does it come in any other color other than Silva 
C_QUESTION_ABOUT_FEATURE,color,3195,Is there any other colors for this
C_QUESTION_ABOUT_FEATURE,color,3184,hopefully this camera had any colors
C_QUESTION_ABOUT_FEATURE,color,3179,is there any other colors for this camera
C_QUESTION_ABOUT_FEATURE,color,3172,$550 not bad for a camera how many colors does this come in
C_QUESTION_ABOUT_FEATURE,color,3163,how many colors does it come in
C_QUESTION_ABOUT_FEATURE,color,3133,yeah okay and how many colors does it come in
C_QUESTION_ABOUT_FEATURE,color,3123,So explain this camera to me how many colors does it come in
C_QUESTION_ABOUT_FEATURE,color,3111,KENS5 D OK and how many colors does it come in
C_QUESTION_ABOUT_FEATURE,color,3078,in how many colors does it come in
C_QUESTION_ABOUT_FEATURE,color,3071,$550 that's not too bad how many colors does this come in
C_QUESTION_ABOUT_FEATURE,color,3030,how many colors does this camera come in
C_QUESTION_ABOUT_FEATURE,color,2935,is this camera good for taking or how many colors do you have in this camera
C_QUESTION_ABOUT_FEATURE,color,2916,what are the colors do you have
C_QUESTION_ABOUT_FEATURE,color,2910,is there any other colors
C_QUESTION_ABOUT_FEATURE,color,2888,is there any other colors
C_QUESTION_ABOUT_FEATURE,color,2846,is there any other colors of this camera
C_QUESTION_ABOUT_FEATURE,color,2788,is there any other colors
C_QUESTION_ABOUT_FEATURE,color,2744,what color do you have
C_QUESTION_ABOUT_FEATURE,color,2694,what color do you have
C_QUESTION_ABOUT_FEATURE,color,2655,what color do you have
C_QUESTION_ABOUT_FEATURE,color,2615,what color do you have
C_QUESTION_ABOUT_FEATURE,color,2515,oh this is very cool what colors does it come in
C_QUESTION_ABOUT_FEATURE,color,2500,which color do you think suits me
C_QUESTION_ABOUT_FEATURE,color,2447,what colors does it come in
C_QUESTION_ABOUT_FEATURE,color,2419,what colors does it come in
C_QUESTION_ABOUT_FEATURE,color,2329,really ok and what colors does it come in
C_QUESTION_ABOUT_FEATURE,color,2311,that's cool what colors does it come in
C_QUESTION_ABOUT_FEATURE,color,2278,what color does it come in
C_QUESTION_ABOUT_FEATURE,color,2233,oh I see in a different color is awful
C_QUESTION_ABOUT_FEATURE,color,2210,I don't like any other color
C_QUESTION_ABOUT_FEATURE,color,2009,oh yeah it's it's like what do you have anything on it or any other colors
C_QUESTION_ABOUT_FEATURE,color,1962,I want to know what kind of colors do you have for this camera
C_QUESTION_ABOUT_FEATURE,color,1782,what colors do you have in this
C_QUESTION_ABOUT_FEATURE,color,1752,I will say maybe next week but what is how many colors do you have in this canon
C_QUESTION_ABOUT_FEATURE,color,1712,interesting do you know what colors do you have in this one
C_QUESTION_ABOUT_FEATURE,color,1677,do you know how many colors this camera has
C_QUESTION_ABOUT_FEATURE,color,1443,What kind of colors do you have available for this summer
C_QUESTION_ABOUT_FEATURE,color,1379,what kind of color do you have for this camera
C_QUESTION_ABOUT_FEATURE,color,1144,okay what color does it come in
C_QUESTION_ABOUT_FEATURE,color,1063,yeah that's right and you have it in different colors
C_QUESTION_ABOUT_FEATURE,color,805,great and do you have any discolor or are there any other colors
C_QUESTION_ABOUT_FEATURE,color,770,so what about color  I don't have to like this color do you have any kinds of Heaven
C_QUESTION_ABOUT_FEATURE,color,673,when did you mention about color at  just one color and I am wondering that
C_QUESTION_ABOUT_FEATURE,color,578,come in color
C_QUESTION_ABOUT_FEATURE,color,571,okay just like question are there just one color or are there many colors
C_QUESTION_ABOUT_FEATURE,color,443,sounds like I am does it come in different colors
C_QUESTION_ABOUT_FEATURE,color,415,what colors does it come in
C_QUESTION_ABOUT_FEATURE,color,379,what colors does it come in
C_QUESTION_ABOUT_FEATURE,color,314,tell me what color is this one comes in
C_QUESTION_ABOUT_FEATURE,color,277,does it come in other color option
C_QUESTION_ABOUT_FEATURE,color,191,does it come in any other colors
C_QUESTION_ABOUT_FEATURE,color,119,does it come in any other colors
C_QUESTION_ABOUT_FEATURE,color,89,does it come in other colors
C_QUESTION_ABOUT_FEATURE,color,79,how many colors does it come in
C_QUESTION_ABOUT_FEATURE,crop_sensor,4673,I noticed the camera but there is a crop sensor when would I need a full frame compared to crop sensor
C_QUESTION_ABOUT_FEATURE,crop_sensor,4552,The sensor size is a crop how does that compare to the full frame of the cannon
C_QUESTION_ABOUT_FEATURE,crop_sensor,4538,the census is and this one is crop sensor
C_QUESTION_ABOUT_FEATURE,crop_sensor,4435,would you recommend a crop sensor for Sports Photography
C_QUESTION_ABOUT_FEATURE,crop_sensor,4434,what does a crop sensor mean
C_QUESTION_ABOUT_FEATURE,crop_sensor,-1,
C_QUESTION_ABOUT_FEATURE,crop_sensor,-1,
C_QUESTION_ABOUT_FEATURE,crop_sensor,-1,
C_QUESTION_ABOUT_FEATURE,crop_sensor,-1,
C_QUESTION_ABOUT_FEATURE,crop_sensor,-1,
C_QUESTION_ABOUT_FEATURE,depth_of_field,-1,
C_QUESTION_ABOUT_FEATURE,depth_of_field,-1,
C_QUESTION_ABOUT_FEATURE,depth_of_field,-1,
C_QUESTION_ABOUT_FEATURE,depth_of_field,-1,
C_QUESTION_ABOUT_FEATURE,depth_of_field,-1,
C_QUESTION_ABOUT_FEATURE,depth_of_field,-1,
C_QUESTION_ABOUT_FEATURE,depth_of_field,-1,
C_QUESTION_ABOUT_FEATURE,depth_of_field,-1,
C_QUESTION_ABOUT_FEATURE,depth_of_field,-1,
C_QUESTION_ABOUT_FEATURE,depth_of_field,-1,
C_QUESTION_ABOUT_FEATURE,DSLR,3390,what model is this a DSLR
C_QUESTION_ABOUT_FEATURE,DSLR,-1,
C_QUESTION_ABOUT_FEATURE,DSLR,-1,
C_QUESTION_ABOUT_FEATURE,DSLR,-1,
C_QUESTION_ABOUT_FEATURE,DSLR,-1,
C_QUESTION_ABOUT_FEATURE,DSLR,-1,
C_QUESTION_ABOUT_FEATURE,DSLR,-1,
C_QUESTION_ABOUT_FEATURE,DSLR,-1,
C_QUESTION_ABOUT_FEATURE,DSLR,-1,
